Time,Node,AC,Link0_Score,Link1_Score,ChosenLink,Switched,L0_Delay,L1_Delay,L0_Jitter,L1_Jitter,L0_Loss,L1_Loss,L0_Tp,L1_Tp
6.65875,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65875,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65875,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65875,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65875,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.843
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65876,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65881,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
6.65883,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.843
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65884,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65889,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
6.6589,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.843
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65892,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65896,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
6.65898,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.843
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.659,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65904,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
6.65906,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.843
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
6.65907,AP,0,0.32322,0.353131,1,0,0,0,0,0,0,0,0.02208,0.018624
